,County,FIPS,County #,Public Health Region (11),Health Service Region (8),Metropolitan Statistical Area (MSA),Metropolitan Divisions (MD),Metro Area (82),NCHS Urban Rural Classification (2006),NCHS Urban Rural Classification (2013),Border 32 (La Paz Agreement),Border 15,State,Population,Estimate Total households,Margin of Error Total households
0,Anderson,48001.0,1.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,57735,16459,461
1,Andrews,48003.0,2.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,18705,5508,212
2,Angelina,48005.0,3.0,5.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,86715,30783,467
3,Aransas,48007.0,4.0,11.0,11,Corpus Christi,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,23510,9432,563
4,Archer,48009.0,5.0,2.0,2/3,Wichita Falls,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,8553,3332,122
5,Armstrong,48011.0,6.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border,Texas,1887,708,58
6,Atascosa,48013.0,7.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,51153,15387,351
7,Austin,48015.0,8.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,30032,11041,319
8,Bailey,48017.0,9.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,7000,2111,192
9,Bandera,48019.0,10.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,23112,8242,317
10,Bastrop,48021.0,11.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,88723,25345,626
11,Baylor,48023.0,12.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3509,1474,121
12,Bee,48025.0,13.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,32565,8537,340
13,Bell,48027.0,14.0,7.0,7,Killeen-Temple,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,362924,120241,1216
14,Bexar,48029.0,15.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border,Texas,2003554,632574,2183
15,Blanco,48031.0,16.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,11931,4297,206
16,Borden,48033.0,17.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,654,261,47
17,Bosque,48035.0,18.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,18685,7088,232
18,Bowie,48037.0,19.0,4.0,4/5N,Texarkana,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,93245,33731,556
19,Brazoria,48039.0,20.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,374264,118762,1001
20,Brazos,48041.0,21.0,7.0,7,College Station-Bryan,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,229211,79053,871
21,Brewster,48043.0,22.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border,Texas,9203,3942,234
22,Briscoe,48045.0,23.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,1546,632,60
23,Brooks,48047.0,24.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,7093,2052,180
24,Brown,48049.0,25.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,37864,14016,324
25,Burleson,48051.0,26.0,7.0,7,College Station-Bryan,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,18443,6754,257
26,Burnet,48053.0,27.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,48155,16849,602
27,Caldwell,48055.0,28.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,43664,13225,365
28,Calhoun,48057.0,29.0,8.0,8,--,--,Non-Metro,Small Metro,Micropolitan,Non-Border,Non-Border,Texas,21290,7604,363
29,Callahan,48059.0,30.0,2.0,2/3,Abilene,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,13943,5319,218
30,Cameron,48061.0,31.0,11.0,11,Brownsville-Harlingen,--,Metro,Medium Metro,Medium Metro,Border,Border,Texas,423163,123185,912
31,Camp,48063.0,32.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,13094,4692,183
32,Carson,48065.0,33.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border,Texas,5926,2247,90
33,Cass,48067.0,34.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,30026,11789,360
34,Castro,48069.0,35.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,7530,2532,141
35,Chambers,48071.0,36.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,43837,13529,344
36,Cherokee,48073.0,37.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,52646,17940,402
37,Childress,48075.0,38.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,7306,2235,206
38,Clay,48077.0,39.0,2.0,2/3,Wichita Falls,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,10471,4045,169
39,Cochran,48079.0,40.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,2853,996,74
40,Coke,48081.0,41.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3387,1617,85
41,Coleman,48083.0,42.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,8175,3460,192
42,Collin,48085.0,43.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Central Metro,Non-Border,Non-Border,Texas,1034730,331336,1523
43,Collingsworth,48087.0,44.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,2920,1055,78
44,Colorado,48089.0,45.0,6.0,6/5S,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,21493,7511,312
45,Comal,48091.0,46.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,156209,48903,629
46,Comanche,48093.0,47.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,13635,5260,240
47,Concho,48095.0,48.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,2726,873,95
48,Cooke,48097.0,49.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,41257,15368,292
49,Coryell,48099.0,50.0,7.0,7,Killeen-Temple,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,75951,22314,616
50,Cottle,48101.0,51.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,1398,686,89
51,Crane,48103.0,52.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,4797,1422,80
52,Crockett,48105.0,53.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,3464,1388,151
53,Crosby,48107.0,54.0,1.0,1,Lubbock,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,5737,2044,107
54,Culberson,48109.0,55.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,2171,681,116
55,Dallam,48111.0,56.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,7287,2404,196
56,Dallas,48113.0,57.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border,Texas,2635516,917276,2581
57,Dawson,48115.0,58.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,12728,4322,185
58,Deaf Smith,48117.0,59.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,18546,6139,158
59,Delta,48119.0,60.0,4.0,4/5N,--,--,Non-Metro,Large Fringe Metro,Non-core,Non-Border,Non-Border,Texas,5331,2015,97
60,Denton,48121.0,61.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,887207,283250,1195
61,DeWitt,48123.0,62.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,20160,7088,250
62,Dickens,48125.0,63.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,2211,842,78
63,Dimmit,48127.0,64.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,10124,3309,230
64,Donley,48129.0,65.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3278,1290,87
65,Duval,48131.0,66.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,11157,3511,224
66,Eastland,48133.0,67.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,18360,6460,337
67,Ector,48135.0,68.0,9.0,9/10,Odessa,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,166223,51954,525
68,Edwards,48137.0,69.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,1932,686,108
69,Ellis,48139.0,70.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,184826,55840,543
70,El Paso,48141.0,71.0,10.0,9/10,El Paso,--,Metro,Medium Metro,Medium Metro,Border,Border,Texas,839238,265724,1266
71,Erath,48143.0,72.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,42698,13961,471
72,Falls,48145.0,73.0,7.0,7,Waco,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border,Texas,17297,5237,238
73,Fannin,48147.0,74.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Non-core,Non-Border,Non-Border,Texas,35514,12231,378
74,Fayette,48149.0,75.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,25346,9067,366
75,Fisher,48151.0,76.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3830,1649,103
76,Floyd,48153.0,77.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,5712,2328,118
77,Foard,48155.0,78.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,1155,557,71
78,Fort Bend,48157.0,79.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,811688,230381,1336
79,Franklin,48159.0,80.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,10725,3806,269
80,Freestone,48161.0,81.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,19717,6865,222
81,Frio,48163.0,82.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,20306,4624,327
82,Gaines,48165.0,83.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,21492,5737,184
83,Galveston,48167.0,84.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,342139,119181,1214
84,Garza,48169.0,85.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,6229,1628,164
85,Gillespie,48171.0,86.0,8.0,8,--,--,Non-Metro,Noncore,Micropolitan,Non-Border,Non-Border,Texas,26988,10717,368
86,Glasscock,48173.0,87.0,9.0,9/10,--,--,Non-Metro,Noncore,Micropolitan,Non-Border,Non-Border,Texas,1409,432,53
87,Goliad,48175.0,88.0,8.0,8,Victoria,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,7658,2681,186
88,Gonzales,48177.0,89.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,20837,7214,215
89,Gray,48179.0,90.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,21886,8000,261
90,Grayson,48181.0,91.0,3.0,2/3,Sherman-Denison,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,136212,47957,627
91,Gregg,48183.0,92.0,4.0,4/5N,Longview,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,123945,45532,772
92,Grimes,48185.0,93.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,28880,8793,345
93,Guadalupe,48187.0,94.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,166847,53107,587
94,Hale,48189.0,95.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,33406,11146,283
95,Hall,48191.0,96.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,2964,1301,84
96,Hamilton,48193.0,97.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,8461,3108,204
97,Hansford,48195.0,98.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,5399,1855,137
98,Hardeman,48197.0,99.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3933,1519,100
99,Hardin,48199.0,100.0,5.0,6/5S,Beaumont-Port Arthur,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,57602,20385,464
100,Harris,48201.0,101.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border,Texas,4713325,1583486,4133
101,Harrison,48203.0,102.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,66553,23217,607
102,Hartley,48205.0,103.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,5576,1681,121
103,Haskell,48207.0,104.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,5658,2125,153
104,Hays,48209.0,105.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,230191,70881,615
105,Hemphill,48211.0,106.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3819,1323,73
106,Henderson,48213.0,107.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,82737,30885,621
107,Hidalgo,48215.0,108.0,11.0,11,McAllen-Edinburgh-Mission,--,Metro,Medium Metro,Medium Metro,Border,Border,Texas,868707,234879,1664
108,Hill,48217.0,109.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,36649,12769,283
109,Hockley,48219.0,110.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,23021,7946,197
110,Hood,48221.0,111.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Micropolitan,Large Fringe Metro,Non-Border,Non-Border,Texas,61643,21969,443
111,Hopkins,48223.0,112.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,37084,13405,267
112,Houston,48225.0,113.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,22968,8209,329
113,Howard,48227.0,114.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,36664,11036,365
114,Hudspeth,48229.0,115.0,10.0,9/10,El Paso,--,Metro,Noncore,Medium Metro,Border,Border,Texas,4886,900,108
115,Hunt,48231.0,116.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,98594,32369,505
116,Hutchinson,48233.0,117.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,20938,7191,300
117,Irion,48235.0,118.0,9.0,9/10,San Angelo,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,1536,634,53
118,Jack,48237.0,119.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,8935,3160,178
119,Jackson,48239.0,120.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,14760,5237,222
120,Jasper,48241.0,121.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,35529,12583,373
121,Jeff Davis,48243.0,122.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border,Texas,2274,1050,140
122,Jefferson,48245.0,123.0,5.0,6/5S,Beaumont-Port Arthur,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,251565,94002,941
123,Jim Hogg,48247.0,124.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,5200,1710,200
124,Jim Wells,48249.0,125.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,40482,13043,381
