,County,FIPS,County #,Public Health Region (11),Health Service Region (8),Metropolitan Statistical Area (MSA),Metropolitan Divisions (MD),Metro Area (82),NCHS Urban Rural Classification (2006),NCHS Urban Rural Classification (2013),Border 32 (La Paz Agreement),Border 15,State,Population,Estimate Total households,Margin of Error Total households
125,Johnson,48251.0,126.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,175817,56433,488
126,Jones,48253.0,127.0,2.0,2/3,Abilene,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,20083,5593,319
127,Karnes,48255.0,128.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,15601,4246,227
128,Kaufman,48257.0,129.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,136154,37364,521
129,Kendall,48259.0,130.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,47431,14159,286
130,Kenedy,48261.0,131.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Non-Border,Texas,404,209,56
131,Kent,48263.0,132.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,762,318,44
132,Kerr,48265.0,133.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,52600,20766,445
133,Kimble,48267.0,134.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,4337,1948,143
134,King,48269.0,135.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,272,91,21
135,Kinney,48271.0,136.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Border,Texas,3667,1170,167
136,Kleberg,48273.0,137.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,30680,10946,396
137,Knox,48275.0,138.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3664,1330,104
138,Lamar,48277.0,139.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,49859,19313,384
139,Lamb,48279.0,140.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,12893,4754,171
140,Lampasas,48281.0,141.0,7.0,7,Killeen-Temple,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,21428,7738,248
141,La Salle,48283.0,142.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,7520,2216,198
142,Lavaca,48285.0,143.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,20154,7756,257
143,Lee,48287.0,144.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,17239,6104,220
144,Leon,48289.0,145.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,17404,6249,374
145,Liberty,48291.0,146.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,88219,26203,597
146,Limestone,48293.0,147.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,23437,8169,244
147,Lipscomb,48295.0,148.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3233,1256,88
148,Live Oak,48297.0,149.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,12207,3675,243
149,Llano,48299.0,150.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,21795,8491,401
150,Loving,48301.0,151.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,169,33,13
151,Lubbock,48303.0,152.0,1.0,1,Lubbock,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,310569,112185,1202
152,Lynn,48305.0,153.0,1.0,1,Lubbock,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border,Texas,5951,2133,97
153,McCulloch,48307.0,154.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,7984,3255,189
154,McLennan,48309.0,155.0,7.0,7,Waco,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border,Texas,256623,89034,829
155,McMullen,48311.0,156.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,743,223,56
156,Madison,48313.0,157.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,14284,4201,196
157,Marion,48315.0,158.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,9854,4459,220
158,Martin,48317.0,159.0,9.0,9/10,Midland,--,Metro,Noncore,Small Metro,Non-Border,Non-Border,Texas,5771,1626,87
159,Mason,48319.0,160.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,4274,1667,142
160,Matagorda,48321.0,161.0,6.0,6/5S,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,36643,13636,450
161,Maverick,48323.0,162.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border,Texas,58722,16307,357
162,Medina,48325.0,163.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,51584,15470,409
163,Menard,48327.0,164.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,2138,992,119
164,Midland,48329.0,165.0,9.0,9/10,Midland,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,176832,55980,623
165,Milam,48331.0,166.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,24823,9381,312
166,Mills,48333.0,167.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,4873,1750,148
167,Mitchell,48335.0,168.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,8545,2441,234
168,Montague,48337.0,169.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,19818,7995,279
169,Montgomery,48339.0,170.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,607391,192823,1414
170,Moore,48341.0,171.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,20940,6626,250
171,Morris,48343.0,172.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,12388,5048,192
172,Motley,48345.0,173.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,1200,465,59
173,Nacogdoches,48347.0,174.0,5.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,65204,23904,465
174,Navarro,48349.0,175.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,50113,17397,389
175,Newton,48351.0,176.0,5.0,4/5N,Beaumont-Port Arthur,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border,Texas,13595,4978,290
176,Nolan,48353.0,177.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,14714,5469,229
177,Nueces,48355.0,178.0,11.0,11,Corpus Christi,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,362294,128926,1128
178,Ochiltree,48357.0,179.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,9836,3443,163
179,Oldham,48359.0,180.0,1.0,1,Amarillo,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border,Texas,2112,527,151
180,Orange,48361.0,181.0,5.0,6/5S,Beaumont-Port Arthur,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,83396,31989,581
181,Palo Pinto,48363.0,182.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,29189,10312,351
182,Panola,48365.0,183.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,23194,8827,313
183,Parker,48367.0,184.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,142878,44255,636
184,Parmer,48369.0,185.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,9605,3318,120
185,Pecos,48371.0,186.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,15823,4557,210
186,Polk,48373.0,187.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,51353,17803,502
187,Potter,48375.0,188.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border,Texas,117415,43944,551
188,Presidio,48377.0,189.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border,Texas,6704,2627,190
189,Rains,48379.0,190.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,12514,4331,174
190,Randall,48381.0,191.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border,Texas,137713,49187,521
191,Reagan,48383.0,192.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3849,1147,94
192,Real,48385.0,193.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,3452,1227,155
193,Red River,48387.0,194.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,12023,5048,274
194,Reeves,48389.0,195.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Non-Border,Texas,15976,3713,162
195,Refugio,48391.0,196.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,6948,2577,137
196,Roberts,48393.0,197.0,1.0,1,--,--,Non-Metro,Micropolitan,Non-core,Non-Border,Non-Border,Texas,854,311,39
197,Robertson,48395.0,198.0,7.0,7,College Station-Bryan,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,17074,6358,252
198,Rockwall,48397.0,199.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,104915,31649,294
199,Runnels,48399.0,200.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,10264,3749,186
200,Rusk,48401.0,201.0,4.0,4/5N,Longview,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,54406,17960,461
201,Sabine,48403.0,202.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,10542,4099,274
202,San Augustine,48405.0,203.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,8237,3356,207
203,San Jacinto,48407.0,204.0,5.0,4/5N,--,--,Non-Metro,Large Fringe Metro,Non-core,Non-Border,Non-Border,Texas,28859,9487,469
204,San Patricio,48409.0,205.0,11.0,11,Corpus Christi,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border,Texas,66730,23121,477
205,San Saba,48411.0,206.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,6055,2104,142
206,Schleicher,48413.0,207.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,2793,1105,91
207,Scurry,48415.0,208.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,16703,5884,251
208,Shackelford,48417.0,209.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3265,1234,94
209,Shelby,48419.0,210.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,25274,9292,291
210,Sherman,48421.0,211.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3022,1055,71
211,Smith,48423.0,212.0,4.0,4/5N,Tyler,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,232751,77195,855
212,Somervell,48425.0,213.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Micropolitan,Large Fringe Metro,Non-Border,Non-Border,Texas,9128,3239,237
213,Starr,48427.0,214.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border,Texas,64633,16238,451
214,Stephens,48429.0,215.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,9366,3268,200
215,Sterling,48431.0,216.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,1291,462,50
216,Stonewall,48433.0,217.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,1350,582,80
217,Sutton,48435.0,218.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,3776,1484,134
218,Swisher,48437.0,219.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,7397,2514,136
219,Tarrant,48439.0,220.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border,Texas,2102515,698995,2215
220,Taylor,48441.0,221.0,2.0,2/3,Abilene,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,138034,49482,736
221,Terrell,48443.0,222.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border,Texas,776,396,90
222,Terry,48445.0,223.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,12337,4041,221
223,Throckmorton,48447.0,224.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,1501,703,57
224,Titus,48449.0,225.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,32750,10694,250
225,Tom Green,48451.0,226.0,9.0,9/10,San Angelo,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,119200,43131,703
226,Travis,48453.0,227.0,7.0,7,Austin-Round Rock,--,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border,Texas,1273954,458484,1695
227,Trinity,48455.0,228.0,5.0,4/5N,--,--,Non-Metro,Noncore,Micropolitan,Non-Border,Non-Border,Texas,14651,5918,297
228,Tyler,48457.0,229.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,21672,7020,369
229,Upshur,48459.0,230.0,4.0,4/5N,Longview,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,41753,14036,363
230,Upton,48461.0,231.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,3657,1305,83
231,Uvalde,48463.0,232.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Non-Border,Texas,26741,8683,268
232,Val Verde,48465.0,233.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border,Texas,49025,15429,464
233,Van Zandt,48467.0,234.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,56590,19615,441
234,Victoria,48469.0,235.0,8.0,8,Victoria,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,92084,32544,523
235,Walker,48471.0,236.0,6.0,6/5S,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,72971,21636,861
236,Waller,48473.0,237.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,55246,14807,422
237,Ward,48475.0,238.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,11998,3956,159
238,Washington,48477.0,239.0,7.0,7,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,35882,12381,562
239,Webb,48479.0,240.0,11.0,11,Laredo,--,Metro,Small Metro,Medium Metro,Border,Border,Texas,276652,73659,627
240,Wharton,48481.0,241.0,6.0,6/5S,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,41556,15256,327
241,Wheeler,48483.0,242.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,5056,2254,96
242,Wichita,48485.0,243.0,2.0,2/3,Wichita Falls,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border,Texas,132230,47951,768
243,Wilbarger,48487.0,244.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border,Texas,12769,5263,205
244,Willacy,48489.0,245.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border,Texas,21358,5810,205
245,Williamson,48491.0,246.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,590551,174754,948
246,Wilson,48493.0,247.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,51070,15820,239
247,Winkler,48495.0,248.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,8010,2572,125
248,Wise,48497.0,249.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border,Texas,69984,22080,336
249,Wood,48499.0,250.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,45539,16531,455
250,Yoakum,48501.0,251.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,8713,2676,138
251,Young,48503.0,252.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border,Texas,18010,7105,259
252,Zapata,48505.0,253.0,11.0,11,--,--,Non-Metro,Noncore,Micropolitan,Border,Border,Texas,14179,4405,257
253,Zavala,48507.0,254.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border,Texas,11840,3509,138
