id,Geographic Area Name,Estimate Total households,Margin of Error Total households,County FIPS,County Name
0500000US48001,"Anderson County, Texas",16459,461,48001,Anderson
0500000US48003,"Andrews County, Texas",5508,212,48003,Andrews
0500000US48005,"Angelina County, Texas",30783,467,48005,Angelina
0500000US48007,"Aransas County, Texas",9432,563,48007,Aransas
0500000US48009,"Archer County, Texas",3332,122,48009,Archer
0500000US48011,"Armstrong County, Texas",708,58,48011,Armstrong
0500000US48013,"Atascosa County, Texas",15387,351,48013,Atascosa
0500000US48015,"Austin County, Texas",11041,319,48015,Austin
0500000US48017,"Bailey County, Texas",2111,192,48017,Bailey
0500000US48019,"Bandera County, Texas",8242,317,48019,Bandera
0500000US48021,"Bastrop County, Texas",25345,626,48021,Bastrop
0500000US48023,"Baylor County, Texas",1474,121,48023,Baylor
0500000US48025,"Bee County, Texas",8537,340,48025,Bee
0500000US48027,"Bell County, Texas",120241,1216,48027,Bell
0500000US48029,"Bexar County, Texas",632574,2183,48029,Bexar
0500000US48031,"Blanco County, Texas",4297,206,48031,Blanco
0500000US48033,"Borden County, Texas",261,47,48033,Borden
0500000US48035,"Bosque County, Texas",7088,232,48035,Bosque
0500000US48037,"Bowie County, Texas",33731,556,48037,Bowie
0500000US48039,"Brazoria County, Texas",118762,1001,48039,Brazoria
0500000US48041,"Brazos County, Texas",79053,871,48041,Brazos
0500000US48043,"Brewster County, Texas",3942,234,48043,Brewster
0500000US48045,"Briscoe County, Texas",632,60,48045,Briscoe
0500000US48047,"Brooks County, Texas",2052,180,48047,Brooks
0500000US48049,"Brown County, Texas",14016,324,48049,Brown
0500000US48051,"Burleson County, Texas",6754,257,48051,Burleson
0500000US48053,"Burnet County, Texas",16849,602,48053,Burnet
0500000US48055,"Caldwell County, Texas",13225,365,48055,Caldwell
0500000US48057,"Calhoun County, Texas",7604,363,48057,Calhoun
0500000US48059,"Callahan County, Texas",5319,218,48059,Callahan
0500000US48061,"Cameron County, Texas",123185,912,48061,Cameron
0500000US48063,"Camp County, Texas",4692,183,48063,Camp
0500000US48065,"Carson County, Texas",2247,90,48065,Carson
0500000US48067,"Cass County, Texas",11789,360,48067,Cass
0500000US48069,"Castro County, Texas",2532,141,48069,Castro
0500000US48071,"Chambers County, Texas",13529,344,48071,Chambers
0500000US48073,"Cherokee County, Texas",17940,402,48073,Cherokee
0500000US48075,"Childress County, Texas",2235,206,48075,Childress
0500000US48077,"Clay County, Texas",4045,169,48077,Clay
0500000US48079,"Cochran County, Texas",996,74,48079,Cochran
0500000US48081,"Coke County, Texas",1617,85,48081,Coke
0500000US48083,"Coleman County, Texas",3460,192,48083,Coleman
0500000US48085,"Collin County, Texas",331336,1523,48085,Collin
0500000US48087,"Collingsworth County, Texas",1055,78,48087,Collingsworth
0500000US48089,"Colorado County, Texas",7511,312,48089,Colorado
0500000US48091,"Comal County, Texas",48903,629,48091,Comal
0500000US48093,"Comanche County, Texas",5260,240,48093,Comanche
0500000US48095,"Concho County, Texas",873,95,48095,Concho
0500000US48097,"Cooke County, Texas",15368,292,48097,Cooke
0500000US48099,"Coryell County, Texas",22314,616,48099,Coryell
0500000US48101,"Cottle County, Texas",686,89,48101,Cottle
0500000US48103,"Crane County, Texas",1422,80,48103,Crane
0500000US48105,"Crockett County, Texas",1388,151,48105,Crockett
0500000US48107,"Crosby County, Texas",2044,107,48107,Crosby
0500000US48109,"Culberson County, Texas",681,116,48109,Culberson
0500000US48111,"Dallam County, Texas",2404,196,48111,Dallam
0500000US48113,"Dallas County, Texas",917276,2581,48113,Dallas
0500000US48115,"Dawson County, Texas",4322,185,48115,Dawson
0500000US48117,"Deaf Smith County, Texas",6139,158,48117,Deaf Smith
0500000US48119,"Delta County, Texas",2015,97,48119,Delta
0500000US48121,"Denton County, Texas",283250,1195,48121,Denton
0500000US48123,"DeWitt County, Texas",7088,250,48123,DeWitt
0500000US48125,"Dickens County, Texas",842,78,48125,Dickens
0500000US48127,"Dimmit County, Texas",3309,230,48127,Dimmit
0500000US48129,"Donley County, Texas",1290,87,48129,Donley
0500000US48131,"Duval County, Texas",3511,224,48131,Duval
0500000US48133,"Eastland County, Texas",6460,337,48133,Eastland
0500000US48135,"Ector County, Texas",51954,525,48135,Ector
0500000US48137,"Edwards County, Texas",686,108,48137,Edwards
0500000US48139,"Ellis County, Texas",55840,543,48139,Ellis
0500000US48141,"El Paso County, Texas",265724,1266,48141,El Paso
0500000US48143,"Erath County, Texas",13961,471,48143,Erath
0500000US48145,"Falls County, Texas",5237,238,48145,Falls
0500000US48147,"Fannin County, Texas",12231,378,48147,Fannin
0500000US48149,"Fayette County, Texas",9067,366,48149,Fayette
0500000US48151,"Fisher County, Texas",1649,103,48151,Fisher
0500000US48153,"Floyd County, Texas",2328,118,48153,Floyd
0500000US48155,"Foard County, Texas",557,71,48155,Foard
0500000US48157,"Fort Bend County, Texas",230381,1336,48157,Fort Bend
0500000US48159,"Franklin County, Texas",3806,269,48159,Franklin
0500000US48161,"Freestone County, Texas",6865,222,48161,Freestone
0500000US48163,"Frio County, Texas",4624,327,48163,Frio
0500000US48165,"Gaines County, Texas",5737,184,48165,Gaines
0500000US48167,"Galveston County, Texas",119181,1214,48167,Galveston
0500000US48169,"Garza County, Texas",1628,164,48169,Garza
0500000US48171,"Gillespie County, Texas",10717,368,48171,Gillespie
0500000US48173,"Glasscock County, Texas",432,53,48173,Glasscock
0500000US48175,"Goliad County, Texas",2681,186,48175,Goliad
0500000US48177,"Gonzales County, Texas",7214,215,48177,Gonzales
0500000US48179,"Gray County, Texas",8000,261,48179,Gray
0500000US48181,"Grayson County, Texas",47957,627,48181,Grayson
0500000US48183,"Gregg County, Texas",45532,772,48183,Gregg
0500000US48185,"Grimes County, Texas",8793,345,48185,Grimes
0500000US48187,"Guadalupe County, Texas",53107,587,48187,Guadalupe
0500000US48189,"Hale County, Texas",11146,283,48189,Hale
0500000US48191,"Hall County, Texas",1301,84,48191,Hall
0500000US48193,"Hamilton County, Texas",3108,204,48193,Hamilton
0500000US48195,"Hansford County, Texas",1855,137,48195,Hansford
0500000US48197,"Hardeman County, Texas",1519,100,48197,Hardeman
0500000US48199,"Hardin County, Texas",20385,464,48199,Hardin
0500000US48201,"Harris County, Texas",1583486,4133,48201,Harris
0500000US48203,"Harrison County, Texas",23217,607,48203,Harrison
0500000US48205,"Hartley County, Texas",1681,121,48205,Hartley
0500000US48207,"Haskell County, Texas",2125,153,48207,Haskell
0500000US48209,"Hays County, Texas",70881,615,48209,Hays
0500000US48211,"Hemphill County, Texas",1323,73,48211,Hemphill
0500000US48213,"Henderson County, Texas",30885,621,48213,Henderson
0500000US48215,"Hidalgo County, Texas",234879,1664,48215,Hidalgo
0500000US48217,"Hill County, Texas",12769,283,48217,Hill
0500000US48219,"Hockley County, Texas",7946,197,48219,Hockley
0500000US48221,"Hood County, Texas",21969,443,48221,Hood
0500000US48223,"Hopkins County, Texas",13405,267,48223,Hopkins
0500000US48225,"Houston County, Texas",8209,329,48225,Houston
0500000US48227,"Howard County, Texas",11036,365,48227,Howard
0500000US48229,"Hudspeth County, Texas",900,108,48229,Hudspeth
0500000US48231,"Hunt County, Texas",32369,505,48231,Hunt
0500000US48233,"Hutchinson County, Texas",7191,300,48233,Hutchinson
0500000US48235,"Irion County, Texas",634,53,48235,Irion
0500000US48237,"Jack County, Texas",3160,178,48237,Jack
0500000US48239,"Jackson County, Texas",5237,222,48239,Jackson
0500000US48241,"Jasper County, Texas",12583,373,48241,Jasper
0500000US48243,"Jeff Davis County, Texas",1050,140,48243,Jeff Davis
0500000US48245,"Jefferson County, Texas",94002,941,48245,Jefferson
0500000US48247,"Jim Hogg County, Texas",1710,200,48247,Jim Hogg
0500000US48249,"Jim Wells County, Texas",13043,381,48249,Jim Wells
0500000US48251,"Johnson County, Texas",56433,488,48251,Johnson
0500000US48253,"Jones County, Texas",5593,319,48253,Jones
0500000US48255,"Karnes County, Texas",4246,227,48255,Karnes
0500000US48257,"Kaufman County, Texas",37364,521,48257,Kaufman
0500000US48259,"Kendall County, Texas",14159,286,48259,Kendall
0500000US48261,"Kenedy County, Texas",209,56,48261,Kenedy
0500000US48263,"Kent County, Texas",318,44,48263,Kent
0500000US48265,"Kerr County, Texas",20766,445,48265,Kerr
0500000US48267,"Kimble County, Texas",1948,143,48267,Kimble
0500000US48269,"King County, Texas",91,21,48269,King
0500000US48271,"Kinney County, Texas",1170,167,48271,Kinney
0500000US48273,"Kleberg County, Texas",10946,396,48273,Kleberg
0500000US48275,"Knox County, Texas",1330,104,48275,Knox
0500000US48277,"Lamar County, Texas",19313,384,48277,Lamar
0500000US48279,"Lamb County, Texas",4754,171,48279,Lamb
0500000US48281,"Lampasas County, Texas",7738,248,48281,Lampasas
0500000US48283,"La Salle County, Texas",2216,198,48283,La Salle
0500000US48285,"Lavaca County, Texas",7756,257,48285,Lavaca
0500000US48287,"Lee County, Texas",6104,220,48287,Lee
0500000US48289,"Leon County, Texas",6249,374,48289,Leon
0500000US48291,"Liberty County, Texas",26203,597,48291,Liberty
0500000US48293,"Limestone County, Texas",8169,244,48293,Limestone
0500000US48295,"Lipscomb County, Texas",1256,88,48295,Lipscomb
0500000US48297,"Live Oak County, Texas",3675,243,48297,Live Oak
0500000US48299,"Llano County, Texas",8491,401,48299,Llano
0500000US48301,"Loving County, Texas",33,13,48301,Loving
0500000US48303,"Lubbock County, Texas",112185,1202,48303,Lubbock
0500000US48305,"Lynn County, Texas",2133,97,48305,Lynn
0500000US48307,"McCulloch County, Texas",3255,189,48307,McCulloch
0500000US48309,"McLennan County, Texas",89034,829,48309,McLennan
0500000US48311,"McMullen County, Texas",223,56,48311,McMullen
0500000US48313,"Madison County, Texas",4201,196,48313,Madison
0500000US48315,"Marion County, Texas",4459,220,48315,Marion
0500000US48317,"Martin County, Texas",1626,87,48317,Martin
0500000US48319,"Mason County, Texas",1667,142,48319,Mason
0500000US48321,"Matagorda County, Texas",13636,450,48321,Matagorda
0500000US48323,"Maverick County, Texas",16307,357,48323,Maverick
0500000US48325,"Medina County, Texas",15470,409,48325,Medina
0500000US48327,"Menard County, Texas",992,119,48327,Menard
0500000US48329,"Midland County, Texas",55980,623,48329,Midland
0500000US48331,"Milam County, Texas",9381,312,48331,Milam
0500000US48333,"Mills County, Texas",1750,148,48333,Mills
0500000US48335,"Mitchell County, Texas",2441,234,48335,Mitchell
0500000US48337,"Montague County, Texas",7995,279,48337,Montague
0500000US48339,"Montgomery County, Texas",192823,1414,48339,Montgomery
0500000US48341,"Moore County, Texas",6626,250,48341,Moore
0500000US48343,"Morris County, Texas",5048,192,48343,Morris
0500000US48345,"Motley County, Texas",465,59,48345,Motley
0500000US48347,"Nacogdoches County, Texas",23904,465,48347,Nacogdoches
0500000US48349,"Navarro County, Texas",17397,389,48349,Navarro
0500000US48351,"Newton County, Texas",4978,290,48351,Newton
0500000US48353,"Nolan County, Texas",5469,229,48353,Nolan
0500000US48355,"Nueces County, Texas",128926,1128,48355,Nueces
0500000US48357,"Ochiltree County, Texas",3443,163,48357,Ochiltree
0500000US48359,"Oldham County, Texas",527,151,48359,Oldham
0500000US48361,"Orange County, Texas",31989,581,48361,Orange
0500000US48363,"Palo Pinto County, Texas",10312,351,48363,Palo Pinto
0500000US48365,"Panola County, Texas",8827,313,48365,Panola
0500000US48367,"Parker County, Texas",44255,636,48367,Parker
0500000US48369,"Parmer County, Texas",3318,120,48369,Parmer
0500000US48371,"Pecos County, Texas",4557,210,48371,Pecos
0500000US48373,"Polk County, Texas",17803,502,48373,Polk
0500000US48375,"Potter County, Texas",43944,551,48375,Potter
0500000US48377,"Presidio County, Texas",2627,190,48377,Presidio
0500000US48379,"Rains County, Texas",4331,174,48379,Rains
0500000US48381,"Randall County, Texas",49187,521,48381,Randall
0500000US48383,"Reagan County, Texas",1147,94,48383,Reagan
0500000US48385,"Real County, Texas",1227,155,48385,Real
0500000US48387,"Red River County, Texas",5048,274,48387,Red River
0500000US48389,"Reeves County, Texas",3713,162,48389,Reeves
0500000US48391,"Refugio County, Texas",2577,137,48391,Refugio
0500000US48393,"Roberts County, Texas",311,39,48393,Roberts
0500000US48395,"Robertson County, Texas",6358,252,48395,Robertson
0500000US48397,"Rockwall County, Texas",31649,294,48397,Rockwall
0500000US48399,"Runnels County, Texas",3749,186,48399,Runnels
0500000US48401,"Rusk County, Texas",17960,461,48401,Rusk
0500000US48403,"Sabine County, Texas",4099,274,48403,Sabine
0500000US48405,"San Augustine County, Texas",3356,207,48405,San Augustine
0500000US48407,"San Jacinto County, Texas",9487,469,48407,San Jacinto
0500000US48409,"San Patricio County, Texas",23121,477,48409,San Patricio
0500000US48411,"San Saba County, Texas",2104,142,48411,San Saba
0500000US48413,"Schleicher County, Texas",1105,91,48413,Schleicher
0500000US48415,"Scurry County, Texas",5884,251,48415,Scurry
0500000US48417,"Shackelford County, Texas",1234,94,48417,Shackelford
0500000US48419,"Shelby County, Texas",9292,291,48419,Shelby
0500000US48421,"Sherman County, Texas",1055,71,48421,Sherman
0500000US48423,"Smith County, Texas",77195,855,48423,Smith
0500000US48425,"Somervell County, Texas",3239,237,48425,Somervell
0500000US48427,"Starr County, Texas",16238,451,48427,Starr
0500000US48429,"Stephens County, Texas",3268,200,48429,Stephens
0500000US48431,"Sterling County, Texas",462,50,48431,Sterling
0500000US48433,"Stonewall County, Texas",582,80,48433,Stonewall
0500000US48435,"Sutton County, Texas",1484,134,48435,Sutton
0500000US48437,"Swisher County, Texas",2514,136,48437,Swisher
0500000US48439,"Tarrant County, Texas",698995,2215,48439,Tarrant
0500000US48441,"Taylor County, Texas",49482,736,48441,Taylor
0500000US48443,"Terrell County, Texas",396,90,48443,Terrell
0500000US48445,"Terry County, Texas",4041,221,48445,Terry
0500000US48447,"Throckmorton County, Texas",703,57,48447,Throckmorton
0500000US48449,"Titus County, Texas",10694,250,48449,Titus
0500000US48451,"Tom Green County, Texas",43131,703,48451,Tom Green
0500000US48453,"Travis County, Texas",458484,1695,48453,Travis
0500000US48455,"Trinity County, Texas",5918,297,48455,Trinity
0500000US48457,"Tyler County, Texas",7020,369,48457,Tyler
0500000US48459,"Upshur County, Texas",14036,363,48459,Upshur
0500000US48461,"Upton County, Texas",1305,83,48461,Upton
0500000US48463,"Uvalde County, Texas",8683,268,48463,Uvalde
0500000US48465,"Val Verde County, Texas",15429,464,48465,Val Verde
0500000US48467,"Van Zandt County, Texas",19615,441,48467,Van Zandt
0500000US48469,"Victoria County, Texas",32544,523,48469,Victoria
0500000US48471,"Walker County, Texas",21636,861,48471,Walker
0500000US48473,"Waller County, Texas",14807,422,48473,Waller
0500000US48475,"Ward County, Texas",3956,159,48475,Ward
0500000US48477,"Washington County, Texas",12381,562,48477,Washington
0500000US48479,"Webb County, Texas",73659,627,48479,Webb
0500000US48481,"Wharton County, Texas",15256,327,48481,Wharton
0500000US48483,"Wheeler County, Texas",2254,96,48483,Wheeler
0500000US48485,"Wichita County, Texas",47951,768,48485,Wichita
0500000US48487,"Wilbarger County, Texas",5263,205,48487,Wilbarger
0500000US48489,"Willacy County, Texas",5810,205,48489,Willacy
0500000US48491,"Williamson County, Texas",174754,948,48491,Williamson
0500000US48493,"Wilson County, Texas",15820,239,48493,Wilson
0500000US48495,"Winkler County, Texas",2572,125,48495,Winkler
0500000US48497,"Wise County, Texas",22080,336,48497,Wise
0500000US48499,"Wood County, Texas",16531,455,48499,Wood
0500000US48501,"Yoakum County, Texas",2676,138,48501,Yoakum
0500000US48503,"Young County, Texas",7105,259,48503,Young
0500000US48505,"Zapata County, Texas",4405,257,48505,Zapata
0500000US48507,"Zavala County, Texas",3509,138,48507,Zavala
