,County Name,FIPS #,County #,Public Health Region (11),Health Service Region (8),Metropolitan Statistical Area (MSA),Metropolitan Divisions (MD),Metro Area (82),NCHS Urban Rural Classification (2006),NCHS Urban Rural Classification (2013),Border 32 (La Paz Agreement),Border 15
0,Anderson,48001.0,1.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
1,Andrews,48003.0,2.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
2,Angelina,48005.0,3.0,5.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
3,Aransas,48007.0,4.0,11.0,11,Corpus Christi,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
4,Archer,48009.0,5.0,2.0,2/3,Wichita Falls,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
5,Armstrong,48011.0,6.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border
6,Atascosa,48013.0,7.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
7,Austin,48015.0,8.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
8,Bailey,48017.0,9.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
9,Bandera,48019.0,10.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
10,Bastrop,48021.0,11.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
11,Baylor,48023.0,12.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
12,Bee,48025.0,13.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
13,Bell,48027.0,14.0,7.0,7,Killeen-Temple,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
14,Bexar,48029.0,15.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border
15,Blanco,48031.0,16.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
16,Borden,48033.0,17.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
17,Bosque,48035.0,18.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
18,Bowie,48037.0,19.0,4.0,4/5N,Texarkana,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
19,Brazoria,48039.0,20.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
20,Brazos,48041.0,21.0,7.0,7,College Station-Bryan,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
21,Brewster,48043.0,22.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border
22,Briscoe,48045.0,23.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
23,Brooks,48047.0,24.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
24,Brown,48049.0,25.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
25,Burleson,48051.0,26.0,7.0,7,College Station-Bryan,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
26,Burnet,48053.0,27.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
27,Caldwell,48055.0,28.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
28,Calhoun,48057.0,29.0,8.0,8,--,--,Non-Metro,Small Metro,Micropolitan,Non-Border,Non-Border
29,Callahan,48059.0,30.0,2.0,2/3,Abilene,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
30,Cameron,48061.0,31.0,11.0,11,Brownsville-Harlingen,--,Metro,Medium Metro,Medium Metro,Border,Border
31,Camp,48063.0,32.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
32,Carson,48065.0,33.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border
33,Cass,48067.0,34.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
34,Castro,48069.0,35.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
35,Chambers,48071.0,36.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
36,Cherokee,48073.0,37.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
37,Childress,48075.0,38.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
38,Clay,48077.0,39.0,2.0,2/3,Wichita Falls,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
39,Cochran,48079.0,40.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
40,Coke,48081.0,41.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
41,Coleman,48083.0,42.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
42,Collin,48085.0,43.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Central Metro,Non-Border,Non-Border
43,Collingsworth,48087.0,44.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
44,Colorado,48089.0,45.0,6.0,6/5S,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
45,Comal,48091.0,46.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
46,Comanche,48093.0,47.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
47,Concho,48095.0,48.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
48,Cooke,48097.0,49.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
49,Coryell,48099.0,50.0,7.0,7,Killeen-Temple,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
50,Cottle,48101.0,51.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
51,Crane,48103.0,52.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
52,Crockett,48105.0,53.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
53,Crosby,48107.0,54.0,1.0,1,Lubbock,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
54,Culberson,48109.0,55.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
55,Dallam,48111.0,56.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
56,Dallas,48113.0,57.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border
57,Dawson,48115.0,58.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
58,Deaf Smith,48117.0,59.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
59,Delta,48119.0,60.0,4.0,4/5N,--,--,Non-Metro,Large Fringe Metro,Non-core,Non-Border,Non-Border
60,Denton,48121.0,61.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
61,DeWitt,48123.0,62.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
62,Dickens,48125.0,63.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
63,Dimmit,48127.0,64.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
64,Donley,48129.0,65.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
65,Duval,48131.0,66.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
66,Eastland,48133.0,67.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
67,Ector,48135.0,68.0,9.0,9/10,Odessa,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
68,Edwards,48137.0,69.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
69,Ellis,48139.0,70.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
70,El Paso,48141.0,71.0,10.0,9/10,El Paso,--,Metro,Medium Metro,Medium Metro,Border,Border
71,Erath,48143.0,72.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
72,Falls,48145.0,73.0,7.0,7,Waco,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border
73,Fannin,48147.0,74.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Non-core,Non-Border,Non-Border
74,Fayette,48149.0,75.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
75,Fisher,48151.0,76.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
76,Floyd,48153.0,77.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
77,Foard,48155.0,78.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
78,Fort Bend,48157.0,79.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
79,Franklin,48159.0,80.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
80,Freestone,48161.0,81.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
81,Frio,48163.0,82.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
82,Gaines,48165.0,83.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
83,Galveston,48167.0,84.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
84,Garza,48169.0,85.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
85,Gillespie,48171.0,86.0,8.0,8,--,--,Non-Metro,Noncore,Micropolitan,Non-Border,Non-Border
86,Glasscock,48173.0,87.0,9.0,9/10,--,--,Non-Metro,Noncore,Micropolitan,Non-Border,Non-Border
87,Goliad,48175.0,88.0,8.0,8,Victoria,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
88,Gonzales,48177.0,89.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
89,Gray,48179.0,90.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
90,Grayson,48181.0,91.0,3.0,2/3,Sherman-Denison,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
91,Gregg,48183.0,92.0,4.0,4/5N,Longview,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
92,Grimes,48185.0,93.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
93,Guadalupe,48187.0,94.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
94,Hale,48189.0,95.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
95,Hall,48191.0,96.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
96,Hamilton,48193.0,97.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
97,Hansford,48195.0,98.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
98,Hardeman,48197.0,99.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
99,Hardin,48199.0,100.0,5.0,6/5S,Beaumont-Port Arthur,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
100,Harris,48201.0,101.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border
101,Harrison,48203.0,102.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
102,Hartley,48205.0,103.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
103,Haskell,48207.0,104.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
104,Hays,48209.0,105.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
105,Hemphill,48211.0,106.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
106,Henderson,48213.0,107.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
107,Hidalgo,48215.0,108.0,11.0,11,McAllen-Edinburgh-Mission,--,Metro,Medium Metro,Medium Metro,Border,Border
108,Hill,48217.0,109.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
109,Hockley,48219.0,110.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
110,Hood,48221.0,111.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Micropolitan,Large Fringe Metro,Non-Border,Non-Border
111,Hopkins,48223.0,112.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
112,Houston,48225.0,113.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
113,Howard,48227.0,114.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
114,Hudspeth,48229.0,115.0,10.0,9/10,El Paso,--,Metro,Noncore,Medium Metro,Border,Border
115,Hunt,48231.0,116.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
116,Hutchinson,48233.0,117.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
117,Irion,48235.0,118.0,9.0,9/10,San Angelo,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
118,Jack,48237.0,119.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
119,Jackson,48239.0,120.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
120,Jasper,48241.0,121.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
121,Jeff Davis,48243.0,122.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border
122,Jefferson,48245.0,123.0,5.0,6/5S,Beaumont-Port Arthur,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
123,Jim Hogg,48247.0,124.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
124,Jim Wells,48249.0,125.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
