,County Name,FIPS #,County #,Public Health Region (11),Health Service Region (8),Metropolitan Statistical Area (MSA),Metropolitan Divisions (MD),Metro Area (82),NCHS Urban Rural Classification (2006),NCHS Urban Rural Classification (2013),Border 32 (La Paz Agreement),Border 15
125,Johnson,48251.0,126.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
126,Jones,48253.0,127.0,2.0,2/3,Abilene,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
127,Karnes,48255.0,128.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
128,Kaufman,48257.0,129.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
129,Kendall,48259.0,130.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
130,Kenedy,48261.0,131.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Non-Border
131,Kent,48263.0,132.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
132,Kerr,48265.0,133.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
133,Kimble,48267.0,134.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
134,King,48269.0,135.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
135,Kinney,48271.0,136.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Border
136,Kleberg,48273.0,137.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
137,Knox,48275.0,138.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
138,Lamar,48277.0,139.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
139,Lamb,48279.0,140.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
140,Lampasas,48281.0,141.0,7.0,7,Killeen-Temple,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
141,La Salle,48283.0,142.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
142,Lavaca,48285.0,143.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
143,Lee,48287.0,144.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
144,Leon,48289.0,145.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
145,Liberty,48291.0,146.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
146,Limestone,48293.0,147.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
147,Lipscomb,48295.0,148.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
148,Live Oak,48297.0,149.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
149,Llano,48299.0,150.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
150,Loving,48301.0,151.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
151,Lubbock,48303.0,152.0,1.0,1,Lubbock,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
152,Lynn,48305.0,153.0,1.0,1,Lubbock,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border
153,McCulloch,48307.0,154.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
154,McLennan,48309.0,155.0,7.0,7,Waco,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border
155,McMullen,48311.0,156.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
156,Madison,48313.0,157.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
157,Marion,48315.0,158.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
158,Martin,48317.0,159.0,9.0,9/10,Midland,--,Metro,Noncore,Small Metro,Non-Border,Non-Border
159,Mason,48319.0,160.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
160,Matagorda,48321.0,161.0,6.0,6/5S,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
161,Maverick,48323.0,162.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border
162,Medina,48325.0,163.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
163,Menard,48327.0,164.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
164,Midland,48329.0,165.0,9.0,9/10,Midland,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
165,Milam,48331.0,166.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
166,Mills,48333.0,167.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
167,Mitchell,48335.0,168.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
168,Montague,48337.0,169.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
169,Montgomery,48339.0,170.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
170,Moore,48341.0,171.0,1.0,1,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
171,Morris,48343.0,172.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
172,Motley,48345.0,173.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
173,Nacogdoches,48347.0,174.0,5.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
174,Navarro,48349.0,175.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
175,Newton,48351.0,176.0,5.0,4/5N,Beaumont-Port Arthur,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border
176,Nolan,48353.0,177.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
177,Nueces,48355.0,178.0,11.0,11,Corpus Christi,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
178,Ochiltree,48357.0,179.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
179,Oldham,48359.0,180.0,1.0,1,Amarillo,--,Metro,Noncore,Medium Metro,Non-Border,Non-Border
180,Orange,48361.0,181.0,5.0,6/5S,Beaumont-Port Arthur,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
181,Palo Pinto,48363.0,182.0,3.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
182,Panola,48365.0,183.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
183,Parker,48367.0,184.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
184,Parmer,48369.0,185.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
185,Pecos,48371.0,186.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
186,Polk,48373.0,187.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
187,Potter,48375.0,188.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border
188,Presidio,48377.0,189.0,10.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border
189,Rains,48379.0,190.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
190,Randall,48381.0,191.0,1.0,1,Amarillo,--,Metro,Small Metro,Medium Metro,Non-Border,Non-Border
191,Reagan,48383.0,192.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
192,Real,48385.0,193.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
193,Red River,48387.0,194.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
194,Reeves,48389.0,195.0,9.0,9/10,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Non-Border
195,Refugio,48391.0,196.0,11.0,11,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
196,Roberts,48393.0,197.0,1.0,1,--,--,Non-Metro,Micropolitan,Non-core,Non-Border,Non-Border
197,Robertson,48395.0,198.0,7.0,7,College Station-Bryan,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
198,Rockwall,48397.0,199.0,3.0,2/3,Dallas-Fort Worth-Arlington,Dallas-Plano-Irving MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
199,Runnels,48399.0,200.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
200,Rusk,48401.0,201.0,4.0,4/5N,Longview,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
201,Sabine,48403.0,202.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
202,San Augustine,48405.0,203.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
203,San Jacinto,48407.0,204.0,5.0,4/5N,--,--,Non-Metro,Large Fringe Metro,Non-core,Non-Border,Non-Border
204,San Patricio,48409.0,205.0,11.0,11,Corpus Christi,--,Metro,Medium Metro,Medium Metro,Non-Border,Non-Border
205,San Saba,48411.0,206.0,7.0,7,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
206,Schleicher,48413.0,207.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
207,Scurry,48415.0,208.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
208,Shackelford,48417.0,209.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
209,Shelby,48419.0,210.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
210,Sherman,48421.0,211.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
211,Smith,48423.0,212.0,4.0,4/5N,Tyler,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
212,Somervell,48425.0,213.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Micropolitan,Large Fringe Metro,Non-Border,Non-Border
213,Starr,48427.0,214.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border
214,Stephens,48429.0,215.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
215,Sterling,48431.0,216.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
216,Stonewall,48433.0,217.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
217,Sutton,48435.0,218.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
218,Swisher,48437.0,219.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
219,Tarrant,48439.0,220.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border
220,Taylor,48441.0,221.0,2.0,2/3,Abilene,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
221,Terrell,48443.0,222.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Border,Border
222,Terry,48445.0,223.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
223,Throckmorton,48447.0,224.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
224,Titus,48449.0,225.0,4.0,4/5N,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
225,Tom Green,48451.0,226.0,9.0,9/10,San Angelo,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
226,Travis,48453.0,227.0,7.0,7,Austin-Round Rock,--,Metro,Large Central Metro,Large Central Metro,Non-Border,Non-Border
227,Trinity,48455.0,228.0,5.0,4/5N,--,--,Non-Metro,Noncore,Micropolitan,Non-Border,Non-Border
228,Tyler,48457.0,229.0,5.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
229,Upshur,48459.0,230.0,4.0,4/5N,Longview,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
230,Upton,48461.0,231.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
231,Uvalde,48463.0,232.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Non-Border
232,Val Verde,48465.0,233.0,8.0,8,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border
233,Van Zandt,48467.0,234.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
234,Victoria,48469.0,235.0,8.0,8,Victoria,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
235,Walker,48471.0,236.0,6.0,6/5S,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
236,Waller,48473.0,237.0,6.0,6/5S,Houston-The Woodlands-Sugar Land,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
237,Ward,48475.0,238.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
238,Washington,48477.0,239.0,7.0,7,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
239,Webb,48479.0,240.0,11.0,11,Laredo,--,Metro,Small Metro,Medium Metro,Border,Border
240,Wharton,48481.0,241.0,6.0,6/5S,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
241,Wheeler,48483.0,242.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
242,Wichita,48485.0,243.0,2.0,2/3,Wichita Falls,--,Metro,Small Metro,Small Metro,Non-Border,Non-Border
243,Wilbarger,48487.0,244.0,2.0,2/3,--,--,Non-Metro,Micropolitan,Micropolitan,Non-Border,Non-Border
244,Willacy,48489.0,245.0,11.0,11,--,--,Non-Metro,Micropolitan,Micropolitan,Border,Border
245,Williamson,48491.0,246.0,7.0,7,Austin-Round Rock,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
246,Wilson,48493.0,247.0,8.0,8,San Antonio-New Braunfels,--,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
247,Winkler,48495.0,248.0,9.0,9/10,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
248,Wise,48497.0,249.0,3.0,2/3,Dallas-Fort Worth-Arlington,Fort Worth-Arlington MD,Metro,Large Fringe Metro,Large Fringe Metro,Non-Border,Non-Border
249,Wood,48499.0,250.0,4.0,4/5N,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
250,Yoakum,48501.0,251.0,1.0,1,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
251,Young,48503.0,252.0,2.0,2/3,--,--,Non-Metro,Noncore,Non-core,Non-Border,Non-Border
252,Zapata,48505.0,253.0,11.0,11,--,--,Non-Metro,Noncore,Micropolitan,Border,Border
253,Zavala,48507.0,254.0,8.0,8,--,--,Non-Metro,Noncore,Non-core,Border,Non-Border
